V1,database_id,scientificName,decimalLatitude,decimalLongitude,ID,kingdom,phylum,class,order,family,genus,taxonRank,authority,locality,country,countryCode,elevation,month,year,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,recordedBy,.val,.equ,.zer,.cap,.cen,.sea,.gbf,.inst,.summary,match_type,multiple_matches,match_similarity,match_edit_distance,wcvp_id,wcvp_name,wcvp_genus,wcvp_epithet,wcvp_authors,wcvp_rank,wcvp_status,wcvp_homotypic,wcvp_ipni_id,wcvp_accepted_id,wcvp_author_edit_distance,wcvp_author_lcs,geometry,native_buffer
112406,GBIF_16454,Dilomilis montana,20.416978,-75.462953,473281356,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Swartz) Summerhayes,Loma del Gato,NA,CU,NA,7,1922,PRESERVED_SPECIMEN,UdeM,MT,MT00115880,828,"Clément José, Fr.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (without author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,8,9,"c(-75.462953, 20.416978)",TRUE
114747,GBIF_18953,Dilomilis montana,18.1045,-71.1885,1927777141,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Cachete,NA,DO,NA,5,2004,PRESERVED_SPECIMEN,NY,NY,1163901,13891,P. Acevedo-Rodríguez,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-71.1885, 18.1045)",TRUE
115353,GBIF_19579,Dilomilis montana,18.268061,-65.758133,1930472008,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Sierra de Naguabo, Monte El Duque",NA,PR,NA,3,1914,PRESERVED_SPECIMEN,NY,NY,56364,2238,J. A. Shafer,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.758133, 18.268061)",TRUE
130852,GBIF_55565,Dilomilis montana,18.04,-76.59667,1259612888,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Above Portland Gap.,NA,JM,5975,NA,1962,PRESERVED_SPECIMEN,MO,Tropicos,2311637,10624,C. Dennis Adams,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-76.59667, 18.04)",TRUE
142993,GBIF_68855,Dilomilis montana,18.27,-65.75,1930826275,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Caribbean National Forest: Pico del Este road,NA,PR,NA,1,1988,PRESERVED_SPECIMEN,NY,NY,56340,7977,B. M. Boom,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.75, 18.27)",TRUE
151598,GBIF_83210,Dilomilis montana,18.092412,-76.654055,1930194679,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Morse's [Morce's] Gap,NA,JM,1630,12,1898,PRESERVED_SPECIMEN,NY,NY,56396,7550,W. H. Harris,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-76.654055, 18.092412)",TRUE
152685,GBIF_84335,Dilomilis montana,19.05,-70.58,1929993895,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Cordillera Central: sobre Loma de La Golondrina (cerca del poblado La Sal, al sur de Jarabacoa)",NA,DO,NA,5,1986,PRESERVED_SPECIMEN,NY,NY,56350,36469,T. A. Zanoni,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-70.58, 19.05)",TRUE
176671,GBIF_120077,Dilomilis montana,18.22033,-66.52031,1929240898,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Toro Negro,NA,PR,NA,1,1971,PRESERVED_SPECIMEN,NY,NY,56343,s.n.,R. O. Woodbury,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-66.52031, 18.22033)",TRUE
176736,GBIF_120144,Dilomilis montana,20.45,-74.966667,1930382122,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Camp La Gloria, south of Sierra Moa, Oriente",NA,CU,NA,12,1910,PRESERVED_SPECIMEN,NY,NY,56399,8042,J. A. Shafer,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-74.966667, 20.45)",TRUE
206510,GBIF_158966,Dilomilis montana,19.05,-70.516667,2859386512,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerhayes,"Reserva Cientifica Ebano Verde, Loma Alto Casabito, at & near summit",NA,DO,1345,11,1992,PRESERVED_SPECIMEN,CM,botany,CM375749,11227,"Thompson, S.A.; Rawlins, J.E.; Davidson, R.; Klingler, M.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (without author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,4,13,"c(-70.516667, 19.05)",TRUE
206900,GBIF_159385,Dilomilis montana,18.133333,-66.566667,2859420497,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerhayes,"ca 6 km W of Divisoria, Monte Jayuya, Reserva Forestal Toro Negro",NA,PR,1250,1,1992,PRESERVED_SPECIMEN,CM,botany,CM369664,9999,"Thompson, S.A.",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (without author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,4,13,"c(-66.566667, 18.133333)",TRUE
220320,GBIF_177438,Dilomilis elata,18.169628,-77.402028,1929472821,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Benth.) Summerh.,"Peckham Woods, Clarendon",NA,JM,762,5,1912,PRESERVED_SPECIMEN,NY,NY,56337,11034,W. H. Harris,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61861,Dilomilis elata,Dilomilis,elata,(Benth.) Summerh.,Species,Accepted,NA,80383-2,61861,0,17,"c(-77.402028, 18.169628)",TRUE
220321,GBIF_177439,Dilomilis montana,18.068866,-76.578878,1929474208,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,[Blue Mountains],NA,JM,NA,NA,without-year,PRESERVED_SPECIMEN,NY,NY,56400,27,Jamaican Plants,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-76.578878, 18.068866)",TRUE
220553,GBIF_177683,Dilomilis montana,19.084694,-70.56467,1930162487,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,On top of Loma de la Sal,NA,DO,1300,5,1968,PRESERVED_SPECIMEN,NY,NY,56390,11393,A. H. Liogier,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-70.56467, 19.084694)",TRUE
238559,GBIF_198789,Dilomilis montana,18.7,-70.6,1998325172,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Swartz) Summerhayes,"Cordillera Central, 29 Km Sur de Constanza 9via el poblado de Rio Grande) en el camino a San Jose de Ocoa, (Sur de sitio viejo de Sabana Queliz); 7000 ft elev.",NA,DO,2133,6,1982,PRESERVED_SPECIMEN,GH,GH,barcode-00264280,20906,T. A. Zanoni & J. D. Pimental Baez,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (without author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,8,9,"c(-70.6, 18.7)",TRUE
326225,GBIF_336172,Dilomilis montana,20.512783,-74.819167,3046064992,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,NA,"Moa, Straße von Moa nach La Melba, km 18 von Moa",NA,CU,NA,NA,without-year,PRESERVED_SPECIMEN,SMF,FR,FR-0100062,without-number,without-collector,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (without author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,14,-1,"c(-74.819167, 20.512783)",TRUE
362212,GBIF_391577,Dilomilis elata,18.116667,-76.766667,1931181871,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Benth.) Summerh.,[Mt. Moses],NA,JM,NA,NA,without-year,PRESERVED_SPECIMEN,NY,NY,56338,2382,Jamaican Plants,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61861,Dilomilis elata,Dilomilis,elata,(Benth.) Summerh.,Species,Accepted,NA,80383-2,61861,0,17,"c(-76.766667, 18.116667)",TRUE
362652,GBIF_392069,Dilomilis montana,18.22033,-66.52031,1928519865,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Toro Negro area,NA,PR,NA,1,1979,PRESERVED_SPECIMEN,NY,NY,56366,28286,A. H. Liogier,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-66.52031, 18.22033)",TRUE
363003,GBIF_392448,Dilomilis montana,18.165114,-66.530958,1930721670,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Between Cerro de Punta and Doña Juana,NA,PR,NA,4,1964,PRESERVED_SPECIMEN,NY,NY,56368,10821,A. H. Liogier,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-66.530958, 18.165114)",TRUE
365011,GBIF_394909,Dilomilis montana,18.766667,-70.633333,1259610466,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Cordillera Central: 29 km. Sur de Constanza (via el poblado de Río Grande) en el camino a San José de Ocoa, (Sur de sitio viejo de Sabana Queliz): bosque húmedo de Pinus occidentalis.",NA,JM,2133.6,6,1982,PRESERVED_SPECIMEN,MO,Tropicos,2309406,20906,Thomas A. Zanoni;José D. Pimentel B.,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-70.633333, 18.766667)",TRUE
371670,GBIF_406749,Dilomilis montana,18.700104,-70.600004,1930315889,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"La Nevera, between Valle Nuevo and San José de Ocoa",NA,DO,2100,5,1969,PRESERVED_SPECIMEN,NY,NY,56392,15497,A. H. Liogier,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-70.600004, 18.700104)",TRUE
386932,GBIF_426784,Dilomilis montana,18.082523,-76.724895,353262243,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,NA,Hardwar Gap,NA,JM,NA,11,1955,PRESERVED_SPECIMEN,KU,KANU,362525,without-number,Robert W Baxter,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (without author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,14,-1,"c(-76.724895, 18.082523)",TRUE
393783,GBIF_436013,Dilomilis elata,20.566791,-75.715252,1930153837,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Benth.) Summerh.,"Sierra Nipe, near Woodfred, Oriente",NA,CU,475,1,1910,PRESERVED_SPECIMEN,NY,NY,56334,3451,J. A. Shafer,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61861,Dilomilis elata,Dilomilis,elata,(Benth.) Summerh.,Species,Accepted,NA,80383-2,61861,0,17,"c(-75.715252, 20.566791)",TRUE
393798,GBIF_436032,Dilomilis montana,18.83,-70.75,1930348886,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Cordillera Central: 4.7 km. sur de la calle principal de Constanza, 7.8 km. al oeste en el camino al Pinar Paejo",NA,DO,NA,4,1982,PRESERVED_SPECIMEN,NY,NY,56365,20185,T. A. Zanoni,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-70.75, 18.83)",TRUE
393834,GBIF_436070,Dilomilis montana,18.28,-65.78,1931078932,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Caribbean National Forest. Near landslide, El Yunque, Highway 191",NA,PR,NA,1,1988,PRESERVED_SPECIMEN,NY,NY,56372,7950,B. M. Boom,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.78, 18.28)",TRUE
