V1,database_id,scientificName,decimalLatitude,decimalLongitude,ID,kingdom,phylum,class,order,family,genus,taxonRank,authority,locality,country,countryCode,elevation,month,year,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,recordedBy,.val,.equ,.zer,.cap,.cen,.sea,.gbf,.inst,.summary,match_type,multiple_matches,match_similarity,match_edit_distance,wcvp_id,wcvp_name,wcvp_genus,wcvp_epithet,wcvp_authors,wcvp_rank,wcvp_status,wcvp_homotypic,wcvp_ipni_id,wcvp_accepted_id,wcvp_author_edit_distance,wcvp_author_lcs,geometry,native_buffer
393909,GBIF_436156,Dilomilis montana,18.17,-71.2,1931297476,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Sierra de Baoruco, Loma """"""""Pie Pol"""""""" (Pie de Palo en el mapa) de La Guasará de Barahona",NA,DO,NA,3,1987,PRESERVED_SPECIMEN,NY,NY,56369,38657,T. A. Zanoni,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-71.2, 18.17)",TRUE
393985,GBIF_436240,Dilomilis montana,18.83,-70.6583,1928326134,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Cordillera Central: El Salto de Aguas Blancas, 9.5 km. sur de Constanza (El Convento camino) y 4 km. este del camino hasta El Salto",NA,DO,NA,2,1982,PRESERVED_SPECIMEN,NY,NY,56359,19286,T. A. Zanoni,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-70.6583, 18.83)",TRUE
393986,GBIF_436241,Dilomilis montana,18.3125,-65.791667,1928754146,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Near summit of Mt. El Yunque,NA,PR,NA,2,1925,PRESERVED_SPECIMEN,NY,NY,56362,8217,K. E. Boynton,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.791667, 18.3125)",TRUE
402240,GBIF_452300,Dilomilis montana,18.30277,-65.79361,4955524031,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,NA,"Mount Britton, La Mina Recreation Area",NA,PR,NA,3,1967,PRESERVED_SPECIMEN,NA,NA,CONN00020406,PR38,Michael Wm. Lefor,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (without author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,14,-1,"c(-65.79361, 18.30277)",TRUE
413329,GBIF_471402,Dilomilis montana,18.683333,-71.766667,1259611589,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Sierra de Neiba: 34 km. al ''norte'' de La Descubierta en la Carretera Internacional a Hondo Valle y El Cercado: bosque latifoliado y húmedo, muchas piedras dentro del bosque. (''km. 204'').",NA,JM,1780,7,1985,PRESERVED_SPECIMEN,MO,Tropicos,2310399,35348,Thomas A. Zanoni,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-71.766667, 18.683333)",TRUE
437931,GBIF_505064,Dilomilis montana,18.2951,-65.8,1803779892,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Caribbean National Forest, El Yunque Recreation Area; along foot trail to El Yunque Peak originating at restaurant parking area",NA,PR,NA,12,1981,PRESERVED_SPECIMEN,USF,Herb,295970,7014,"R. P. Sauleda, D.K. Sauleda, M.E. Ragan, B.F. Hansen, J.M. López",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.8, 18.2951)",TRUE
439312,GBIF_506610,Dilomilis montana,19.03,-70.53,1930567028,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Cordillera Central: Parque Nacional J. A. Bermúdez: """"""""La Laguna"""""""", aproximidamente 3 horas a pie desde La Ciénaga (de Manabao) en el sendero al Pico Duarte",NA,DO,NA,1,1987,PRESERVED_SPECIMEN,NY,NY,56371,37483,T. A. Zanoni,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-70.53, 19.03)",TRUE
439362,GBIF_506670,Dilomilis montana,18.47,-70.37,1930991350,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Cordillera Central: lado norte de Loma de La Valvacoa, arriba del poblado rural de El Guineal",NA,DO,NA,7,1982,PRESERVED_SPECIMEN,NY,NY,56342,21578,T. A. Zanoni,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-70.37, 18.47)",TRUE
478652,GBIF_559142,Dilomilis montana,18.28,-65.78,1929105362,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Caribbean National Forest: along Highway 930, towards Pico del Este",NA,PR,NA,1,1987,PRESERVED_SPECIMEN,NY,NY,56341,6927,B. M. Boom,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.78, 18.28)",TRUE
478887,GBIF_559425,Dilomilis montana,18.77,-70.63,1928134983,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Cordillera Central: 29 km. sur de Constanza (via el poblado de Río Grande) en el camino a San José de Ocoa. Sur de sitio viejo de Sabana Queliz,NA,DO,NA,6,1982,PRESERVED_SPECIMEN,NY,NY,56375,20906,T. A. Zanoni,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-70.63, 18.77)",TRUE
478915,GBIF_559456,Dilomilis montana,18.1494,-66.5824,1928583946,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Jayuya/Ponce: Toro Negro Forest Reserve, Route 143, Km. 19.1. ridge road",NA,PR,NA,1,1992,PRESERVED_SPECIMEN,NY,NY,56354,3572,F. S. Axelrod,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-66.5824, 18.1494)",TRUE
479282,GBIF_559885,Dilomilis montana,18.27636,-65.76461,1929517255,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Trail Marker 11A, Pico del Oeste, Sierra de Luquillo",NA,PR,NA,2,1966,PRESERVED_SPECIMEN,NY,NY,56355,131,L. I. Nevling,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.76461, 18.27636)",TRUE
479602,GBIF_560283,Dilomilis montana,18.17,-71.22,1929714493,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Sierra de Bahoruco (extremo oriental): más arriba de la Finca de Habib, Loma Pie de Pol (Pie Pol), al final de la carretera de La Guasará (de Barahona)",NA,DO,NA,5,1988,PRESERVED_SPECIMEN,NY,NY,56339,41134,T. A. Zanoni,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-71.22, 18.17)",TRUE
526067,GBIF_634295,Dilomilis montana,20.016407,-76.064722,1928769498,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Loma del Gato and vicinity, Cobre Range of Sierra Maestra",NA,CU,NA,NA,1921,PRESERVED_SPECIMEN,NY,NY,56361,10475,Fr. León,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-76.064722, 20.016407)",TRUE
526091,GBIF_634321,Dilomilis montana,18.089671,-76.734642,1928966297,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Hardware Gap,NA,JM,1219.2,2,1908,PRESERVED_SPECIMEN,NY,NY,56397,10128,W. H. Harris,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-76.734642, 18.089671)",TRUE
539242,GBIF_655945,Dilomilis montana,18.297222,-65.798611,1259608307,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Naguabo: Caribbean National Forest, along Tradewinds Trail just after first shelter. Wet mountain forest.",NA,PR,775,1,1994,PRESERVED_SPECIMEN,MO,Tropicos,2307459,7384,Franklin S. Axelrod,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.798611, 18.297222)",TRUE
539243,GBIF_655946,Dilomilis montana,18.866667,-70.7,1259608536,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Cordillera Central: El Salto de Aguas Blancas, 9.5 km. Sur de Constanza (El Convento camino) y de 4 Km. Este del camino hasta el Salto: un salto grande con algunos arboles latifoliados en sus margenes; anteriormente dentro un bosque seco (?) de pinos; ahora destruído.",NA,JM,1508.76,2,1982,PRESERVED_SPECIMEN,MO,Tropicos,2307666,19286,Thomas A. Zanoni;Milcíades M. Mejía;José D. Pimentel B.;John T. Mickel,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-70.7, 18.866667)",TRUE
562107,GBIF_696343,Dilomilis montana,18.310942,-65.793083,1928269306,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Yunque,NA,PR,NA,8,1913,PRESERVED_SPECIMEN,NY,NY,56356,2843,W. E. Hess,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.793083, 18.310942)",TRUE
562263,GBIF_696528,Dilomilis montana,18.11273,-71.24316,1931164713,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Caña Brava, Monteada Nueva",NA,DO,NA,2,1969,PRESERVED_SPECIMEN,NY,NY,56391,14243,A. H. Liogier,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-71.24316, 18.11273)",TRUE
562574,GBIF_696917,Dilomilis montana,20.002872,-76.880528,1930490515,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Provincia Oriente: Sierra Maestra, in summo monte Punta de Palmamocha (Sierra Maestra)",NA,CU,1400,4,1915,PRESERVED_SPECIMEN,NY,NY,56351,5232,E. L. Ekman,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-76.880528, 20.002872)",TRUE
572913,GBIF_713588,Dilomilis montana,18.309722,-65.791667,1928832604,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Catalina-Yunque Trail, Luquillo Mountains",NA,PR,NA,2,1923,PRESERVED_SPECIMEN,NY,NY,56357,7617,N. L. Britton,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.791667, 18.309722)",TRUE
581542,GBIF_723971,Dilomilis montana,20.016407,-76.064722,1929648525,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Vicinity of Loma del Gato, Sierra Maestra, Oriente",NA,CU,NA,12,1923,PRESERVED_SPECIMEN,NY,NY,56373,828,Bro. Clement,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-76.064722, 20.016407)",TRUE
587918,GBIF_732979,Dilomilis montana,18.28,-65.78,1929645780,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Caribbean National Forest, along Tradewinds Trail just after first shelter.",NA,PR,NA,1,1994,PRESERVED_SPECIMEN,NY,NY,110959,7384,F. S. Axelrod,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.78, 18.28)",TRUE
633283,GBIF_799566,Dilomilis montana,18.310516,-65.79133,1931168331,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,Mt. El Yunque,NA,PR,NA,2,1933,PRESERVED_SPECIMEN,NY,NY,56358,s.n.,without-collector,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.79133, 18.310516)",TRUE
633551,GBIF_799899,Dilomilis montana,18.251822,-65.778341,1929104057,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dilomilis,SPECIES,(Sw.) Summerh.,"Sierra de Naguabo, Río Prieto and adjacent hills",NA,PR,NA,8,1914,PRESERVED_SPECIMEN,NY,NY,56363,3610,J. A. Shafer,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,61863,Dilomilis montana,Dilomilis,montana,(Sw.) Summerh.,Species,Accepted,NA,80384-2,61863,0,14,"c(-65.778341, 18.251822)",TRUE
