genus,success,error_msg,original_records,filtered_records,status
Cymbidium,TRUE,,2141,2127,Success
Caladenia,TRUE,,33682,33300,Success
Dipodium,TRUE,,2261,2241,Success
Prasophyllum,TRUE,,9231,9126,Success
Pterostylis,TRUE,,28968,28670,Success
Diuris,TRUE,,10496,10443,Success
Microtis,TRUE,,6368,6261,Success
Gastrodia,TRUE,,1528,1509,Success
Calochilus,TRUE,,2110,2071,Success
Leptoceras,TRUE,,512,507,Success
Thelymitra,TRUE,,14022,13802,Success
Cryptostylis,TRUE,,1221,1203,Success
Pheladenia,TRUE,,891,869,Success
Caleana,TRUE,,1214,1207,Success
Chiloglottis,TRUE,,3328,3302,Success
Acianthus,TRUE,,2689,2635,Success
Corybas,TRUE,,4270,4216,Success
Cyrtostylis,TRUE,,1433,1399,Success
Spiranthes,TRUE,,13500,13427,Success
Townsonia,TRUE,,96,96,Success
Orthoceras,TRUE,,662,651,Success
Lyperanthus,TRUE,,580,560,Success
Pyrorchis,TRUE,,851,826,Success
Earina,TRUE,,693,686,Success
Waireia,TRUE,,159,159,Success
Eriochilus,TRUE,,2329,2298,Success
Disa,TRUE,,6533,6234,Success
Dendrobium,TRUE,,13266,13016,Success
Burnettia,TRUE,,151,148,Success
Sarcochilus,TRUE,,1076,1072,Success
Leporella,TRUE,,424,405,Success
Goodyera,TRUE,,10258,10134,Success
Liparis,TRUE,,9710,9662,Success
Arthrochilus,TRUE,,721,688,Success
Drakaea,TRUE,,630,618,Success
Spiculaea,TRUE,,107,107,Success
Adenochilus,TRUE,,255,253,Success
Erythrorchis,TRUE,,214,214,Success
Calanthe,TRUE,,4198,4179,Success
Bulbophyllum,TRUE,,18458,18404,Success
Plectorrhiza,TRUE,,434,433,Success
Arundina,TRUE,,633,516,Success
Thelasis,TRUE,,205,203,Success
Praecoxanthus,TRUE,,122,118,Success
Acriopsis,TRUE,,191,188,Success
Eulophia,TRUE,,11004,10943,Success
Hetaeria,TRUE,,510,459,Success
Oberonia,TRUE,,1571,1564,Success
Serapias,TRUE,,1582,1503,Success
Stigmatodactylus,TRUE,,224,221,Success
Rhizanthella,TRUE,,72,72,Success
Robiquetia,TRUE,,266,259,Success
Thrixspermum,TRUE,,510,501,Success
Taeniophyllum,TRUE,,481,478,Success
Zeuxine,TRUE,,720,548,Success
Apostasia,TRUE,,288,286,Success
Saccolabiopsis,TRUE,,55,53,Success
Pomatocalpa,TRUE,,194,191,Success
Corymborkis,TRUE,,851,835,Success
Trachoma,TRUE,,67,66,Success
Spathoglottis,TRUE,,863,776,Success
Pseudovanilla,TRUE,,89,83,Success
Rimacola,TRUE,,83,83,Success
Mobilabium,TRUE,,34,34,Success
Peristylus,TRUE,,599,587,Success
Ceratostylis,TRUE,,499,493,Success
Tainia,TRUE,,233,233,Success
Peristeranthus,TRUE,,41,39,Success
Cheirostylis,TRUE,,307,304,Success
Epipogium,TRUE,,996,983,Success
Nervilia,TRUE,,1015,989,Success
Aphyllorchis,TRUE,,147,146,Success
Trichoglottis,TRUE,,217,207,Success
Schoenorchis,TRUE,,228,224,Success
Genoplesium,TRUE,,6620,6505,Success
Epidendrum,TRUE,,33562,33474,Success
Sarcanthopsis,TRUE,,17,12,Success
Micropera,TRUE,,59,56,Success
Appendicula,TRUE,,894,889,Success
Danhatchia,TRUE,,44,42,Success
Chiloschista,TRUE,,83,76,Success
Tropidia,TRUE,,319,316,Success
Epiblema,TRUE,,79,76,Success
Vanilla,TRUE,,3248,3187,Success
Octarrhena,TRUE,,184,183,Success
Aporostylis,TRUE,,340,339,Success
Bryobium,TRUE,,210,202,Success
Pachystoma,TRUE,,60,59,Success
Rhinerrhiza,TRUE,,44,44,Success
Vanda,TRUE,,429,390,Success
Drymoanthus,TRUE,,190,188,Success
Brachypeza,TRUE,,38,35,Success
Cooktownia,TRUE,,4,4,Success
Anoectochilus,TRUE,,239,234,Success
Agrostophyllum,TRUE,,717,707,Success
Didymoplexis,TRUE,,93,91,Success
Rhomboda,TRUE,,150,148,Success
Habenaria,TRUE,,20399,20331,Success
Vrydagzynea,TRUE,,141,138,Success
Oncidium,TRUE,,4061,4017,Success
Bletilla,TRUE,,700,678,Success
Dienia,TRUE,,214,205,Success
Prosthechea,TRUE,,8089,8060,Success
Cypripedium,TRUE,,10494,10461,Success
Coelogyne,TRUE,,4356,4293,Success
Epipactis,TRUE,,14904,13714,Success
Corallorhiza,TRUE,,10987,10923,Success
Platanthera,TRUE,,32375,32201,Success
Holothrix,TRUE,,1233,1233,Success
Dactylorhiza,TRUE,,27755,27511,Success
Gymnadenia,TRUE,,7652,7608,Success
Rhynchostele,TRUE,,819,814,Success
Satyrium,TRUE,,4770,4752,Success
Lecanorchis,TRUE,,244,242,Success
Orchis,TRUE,,9412,9337,Success
Himantoglossum,TRUE,,1069,1062,Success
Galearis,TRUE,,1907,1903,Success
Renanthera,TRUE,,111,98,Success
Papilionanthe,TRUE,,53,35,Success
Ophrys,TRUE,,9305,9204,Success
Specklinia,TRUE,,2310,2293,Success
Triphora,TRUE,,327,319,Success
Neottia,TRUE,,14387,14216,Success
Cephalanthera,TRUE,,5510,5488,Success
Hammarbya,TRUE,,1896,1871,Success
Neotinea,TRUE,,2138,2112,Success
Anacamptis,TRUE,,6451,6402,Success
Miltonia,TRUE,,596,588,Success
Trichosalpinx,TRUE,,1092,1040,Success
Neuwiedia,TRUE,,92,90,Success
Paphiopedilum,TRUE,,334,303,Success
Maxillaria,TRUE,,19160,19121,Success
Aspasia,TRUE,,421,421,Success
Elleanthus,TRUE,,5025,5017,Success
Herminium,TRUE,,3271,3251,Success
Pecteilis,TRUE,,157,146,Success
Cynorkis,TRUE,,1870,1861,Success
Oxystophyllum,TRUE,,142,141,Success
Bonatea,TRUE,,328,325,Success
Pterygodium,TRUE,,1113,1110,Success
Disperis,TRUE,,1675,1675,Success
Cyrtopodium,TRUE,,2799,2785,Success
Ponthieva,TRUE,,1225,1221,Success
Eriaxis,TRUE,,35,35,Success
Brachycorythis,TRUE,,950,948,Success
Neobolusia,TRUE,,103,103,Success
Brachystele,TRUE,,296,251,Success
Stelis,TRUE,,11216,11195,Success
Lepanthes,TRUE,,4763,4759,Success
Crepidium,TRUE,,560,547,Success
Stichorkis,TRUE,,145,119,Success
Pilophyllum,TRUE,,7,7,Success
Pleione,TRUE,,334,331,Success
Dilochia,TRUE,,77,77,Success
Megastylis,TRUE,,95,95,Success
Chloraea,TRUE,,307,302,Success
Scaphyglottis,TRUE,,4629,4605,Success
Pinalia,TRUE,,823,816,Success
Dendrolirium,TRUE,,117,114,Success
Cymboglossum,TRUE,,171,171,Success
Trichotosia,TRUE,,508,502,Success
Galeandra,TRUE,,1044,1042,Success
Grammatophyllum,TRUE,,52,44,Success
Phreatia,TRUE,,743,736,Success
Rodriguezia,TRUE,,965,961,Success
Cyrtochilum,TRUE,,2074,2043,Success
Fernandezia,TRUE,,1082,1080,Success
Phalaenopsis,TRUE,,360,338,Success
Campylocentrum,TRUE,,2577,2572,Success
Stereochilus,TRUE,,2,2,Success
Ypsilopus,TRUE,,155,151,Success
Bromheadia,TRUE,,323,320,Success
Chrysoglossum,TRUE,,47,47,Success
Encyclia,TRUE,,3593,3551,Success
Hemipilia,TRUE,,1942,1896,Success
Pseudorchis,TRUE,,2603,2562,Success
Dichaea,TRUE,,3659,3649,Success
Rossioglossum,TRUE,,201,195,Success
Lycaste,TRUE,,549,541,Success
Psychopsis,TRUE,,48,46,Success
Sobralia,TRUE,,3838,3826,Success
Gomphichis,TRUE,,610,610,Success
Cyrtosia,TRUE,,289,288,Success
Macodes,TRUE,,32,30,Success
Odontochilus,TRUE,,318,317,Success
Malaxis,TRUE,,5315,5253,Success
Pleurothallis,TRUE,,7435,7418,Success
Nephelaphyllum,TRUE,,78,76,Success
Claderia,TRUE,,43,43,Success
Gavilea,TRUE,,187,186,Success
Domingoa,TRUE,,159,158,Success
Eria,TRUE,,471,452,Success
Podochilus,TRUE,,436,432,Success
Polystachya,TRUE,,8710,8683,Success
Bletia,TRUE,,2561,2559,Success
Govenia,TRUE,,1102,1102,Success
Cremastra,TRUE,,294,294,Success
Didymoplexiella,TRUE,,12,12,Success
Kylicanthe,TRUE,,53,52,Success
Trichocentrum,TRUE,,2971,2950,Success
Gomesa,TRUE,,6653,6614,Success
Arachnis,TRUE,,77,72,Success
Angraecum,TRUE,,6201,6176,Success
Uncifera,TRUE,,16,15,Success
Cleisostoma,TRUE,,551,546,Success
Aerangis,TRUE,,1822,1811,Success
Neocogniauxia,TRUE,,8,8,Success
Catasetum,TRUE,,2266,2252,Success
Gongora,TRUE,,656,640,Success
Cyclopogon,TRUE,,1850,1843,Success
Microchilus,TRUE,,2401,2388,Success
Stanhopea,TRUE,,536,523,Success
Barbosella,TRUE,,630,627,Success
Sarcoglottis,TRUE,,1145,1140,Success
Jacquiniella,TRUE,,1057,1050,Success
Nidema,TRUE,,643,642,Success
Acineta,TRUE,,45,45,Success
Coelia,TRUE,,274,272,Success
Notylia,TRUE,,742,739,Success
Brassia,TRUE,,898,892,Success
Bogoria,TRUE,,45,44,Success
Plectrelminthus,TRUE,,101,101,Success
Anthogonium,TRUE,,82,81,Success
Grosourdya,TRUE,,43,43,Success
Aglossorrhyncha,TRUE,,40,39,Success
Aerides,TRUE,,138,123,Success
Adenoncos,TRUE,,36,35,Success
Afropectinariella,TRUE,,185,184,Success
Epiblastus,TRUE,,62,62,Success
Glomera,TRUE,,458,451,Success
Cylindrolobus,TRUE,,173,172,Success
Aeridostachya,TRUE,,113,112,Success
Mycaranthes,TRUE,,262,257,Success
Callostylis,TRUE,,79,78,Success
Strongyleria,TRUE,,170,170,Success
Dilochiopsis,TRUE,,9,9,Success
Alatiliparis,TRUE,,23,20,Success
Microcoelia,TRUE,,498,494,Success
Mediocalcar,TRUE,,253,250,Success
Pteroceras,TRUE,,28,28,Success
Porrorhachis,TRUE,,7,7,Success
Plocoglottis,TRUE,,176,176,Success
Pescatoria,TRUE,,90,88,Success
Beclardia,TRUE,,28,24,Success
Pabstiella,TRUE,,2280,2277,Success
Phragmipedium,TRUE,,414,411,Success
Erycina,TRUE,,1045,1041,Success
Cleistes,TRUE,,1579,1573,Success
Epistephium,TRUE,,1828,1815,Success
Lockhartia,TRUE,,997,986,Success
Saccolabium,TRUE,,4,4,Success
Gastrochilus,TRUE,,395,392,Success
Microsaccus,TRUE,,17,17,Success
Vandopsis,TRUE,,22,17,Success
Galeola,TRUE,,119,111,Success
Palmorchis,TRUE,,248,248,Success
Ancistrorhynchus,TRUE,,475,471,Success
Tridactyle,TRUE,,1201,1196,Success
Rhipidoglossum,TRUE,,716,712,Success
Diaphananthe,TRUE,,984,982,Success
Rangaeris,TRUE,,200,195,Success
Listrostachys,TRUE,,157,157,Success
Cyrtorchis,TRUE,,745,740,Success
Calyptrochilum,TRUE,,596,591,Success
Ansellia,TRUE,,306,297,Success
Auxopus,TRUE,,74,73,Success
Eggelingia,TRUE,,41,39,Success
Graphorkis,TRUE,,199,198,Success
Platycoryne,TRUE,,408,404,Success
Podangis,TRUE,,115,114,Success
Solenangis,TRUE,,249,247,Success
Dinklageella,TRUE,,51,50,Success
Poaephyllum,TRUE,,18,15,Success
Cleisocentron,TRUE,,15,15,Success
Cystorchis,TRUE,,48,47,Success
Herpysma,TRUE,,16,16,Success
Chamorchis,TRUE,,1105,1098,Success
Eurycentrum,TRUE,,33,33,Success
Luisia,TRUE,,260,250,Success
Thecostele,TRUE,,22,22,Success
Ania,TRUE,,73,73,Success
Stereosandra,TRUE,,29,29,Success
Stenoglottis,TRUE,,227,221,Success
Warrea,TRUE,,98,95,Success
Limodorum,TRUE,,722,721,Success
Porpax,TRUE,,308,305,Success
Pelexia,TRUE,,888,875,Success
Smitinandia,TRUE,,13,12,Success
Brownleea,TRUE,,318,318,Success
Manniella,TRUE,,88,88,Success
Angraecopsis,TRUE,,127,124,Success
Summerhayesia,TRUE,,37,36,Success
Centrostigma,TRUE,,37,36,Success
Diceratostele,TRUE,,52,46,Success
Gennaria,TRUE,,44,44,Success
Mystacidium,TRUE,,190,180,Success
Calypso,TRUE,,1562,1539,Success
Coenoemersa,TRUE,,164,148,Success
Barkeria,TRUE,,452,448,Success
Benthamia,TRUE,,225,222,Success
Clematepistephium,TRUE,,25,25,Success
Achlydosa,TRUE,,42,42,Success
Coilochilus,TRUE,,22,22,Success
Gonatostylis,TRUE,,66,65,Success
Jumellea,TRUE,,2095,2094,Success
Batemannia,TRUE,,101,100,Success
Aeranthes,TRUE,,1940,1940,Success
Lemurella,TRUE,,78,78,Success
Koellensteinia,TRUE,,598,595,Success
Traunsteinera,TRUE,,322,322,Success
Acampe,TRUE,,260,257,Success
Pachyplectron,TRUE,,25,25,Success
Oeonia,TRUE,,441,441,Success
Cattleya,TRUE,,3649,3601,Success
Octomeria,TRUE,,3007,2965,Success
Sobennikoffia,TRUE,,74,72,Success
Caularthron,TRUE,,207,203,Success
Erythrodes,TRUE,,74,71,Success
Cryptochilus,TRUE,,99,99,Success
Masdevallia,TRUE,,2841,2834,Success
Eltroplectris,TRUE,,293,293,Success
Huntleya,TRUE,,207,205,Success
Acianthera,TRUE,,6423,6409,Success
Prescottia,TRUE,,2012,2007,Success
Pabstia,TRUE,,44,42,Success
Promenaea,TRUE,,258,252,Success
Galeottia,TRUE,,168,166,Success
Capanemia,TRUE,,631,622,Success
Dryadella,TRUE,,419,419,Success
Isochilus,TRUE,,1503,1491,Success
Eriopsis,TRUE,,128,124,Success
Ornithocephalus,TRUE,,663,659,Success
Xerorchis,TRUE,,73,73,Success
Eurystyles,TRUE,,378,378,Success
Cranichis,TRUE,,1307,1304,Success
Anathallis,TRUE,,1515,1506,Success
